-2068.133,-6542.583,-4614.296,-3591.419,602.624,1235.308,-5507.265,3064.733,-3756.010,-2777.539,-1294.011,-24.924,-2100.599,-3744.518,-6387.961,816.176
-2147.703,-6647.054,-4700.507,-3735.416,665.181,1371.120,-5582.027,3079.982,-3921.516,-2879.060,-1358.921,-108.585,-2131.908,-3841.786,-6527.160,989.853
-2093.393,-6555.999,-4648.700,-3646.285,658.553,1337.637,-5504.293,3068.015,-3791.359,-2805.108,-1330.524,-86.018,-2118.368,-3780.568,-6438.893,956.426
-2020.160,-6456.704,-4580.609,-3526.550,576.113,1169.821,-5480.439,3007.112,-3697.367,-2694.864,-1250.301,-58.002,-2137.793,-3678.080,-6313.137,756.458
-2005.502,-6448.570,-4561.057,-3515.228,527.780,1077.513,-5470.355,2988.627,-3648.831,-2690.472,-1193.062,-20.790,-2130.194,-3655.502,-6313.829,638.509
-2040.327,-6545.752,-4604.332,-3629.642,580.066,1220.131,-5489.920,3058.610,-3766.525,-2785.545,-1292.554,-47.800,-2124.138,-3760.137,-6408.933,801.829
-2162.213,-6638.868,-4704.779,-3733.756,660.220,1370.482,-5562.650,3085.197,-3866.136,-2870.774,-1361.121,-100.161,-2131.051,-3853.408,-6502.347,991.464
-2136.243,-6572.847,-4676.318,-3648.882,653.902,1323.590,-5538.645,3050.601,-3804.185,-2807.506,-1328.830,-94.442,-2129.794,-3779.827,-6437.817,939.427
-2004.643,-6440.172,-4563.256,-3504.842,586.035,1187.141,-5439.465,3027.530,-3622.092,-2693.245,-1243.611,-37.097,-2117.968,-3671.788,-6301.921,772.565
-2016.725,-6463.359,-4573.082,-3502.841,522.238,1070.851,-5472.500,2983.156,-3700.857,-2690.659,-1206.086,-28.595,-2137.736,-3646.990,-6301.921,629.589
-2097.539,-6569.995,-4635.569,-3612.531,584.989,1213.267,-5515.393,3044.059,-3729.589,-2792.990,-1274.475,-49.076,-2125.909,-3747.034,-6410.392,797.740
-2157.949,-6636.121,-4696.398,-3682.976,668.243,1376.391,-5554.485,3090.342,-3858.341,-2865.634,-1365.879,-92.780,-2118.196,-3819.690,-6494.127,994.834
-2115.218,-6594.291,-4669.219,-3654.245,659.793,1330.338,-5539.134,3059.518,-3793.353,-2826.913,-1329.811,-93.785,-2125.452,-3794.780,-6455.870,948.992
-2053.949,-6486.756,-4610.225,-3573.882,577.624,1165.216,-5496.768,2998.126,-3809.578,-2727.698,-1242.778,-62.175,-2139.964,-3696.142,-6358.001,750.858
-2012.965,-6466.052,-4570.066,-3522.336,521.191,1066.246,-5485.593,2975.054,-3688.621,-2700.098,-1184.172,-39.183,-2145.449,-3655.095,-6326.350,625.178
-2057.532,-6547.548,-4608.340,-3566.178,593.554,1229.081,-5503.127,3065.408,-3686.581,-2776.199,-1283.901,-32.150,-2109.226,-3714.204,-6383.121,813.698
-2169.320,-6651.438,-4706.362,-3740.822,662.119,1369.498,-5571.266,3083.032,-3992.894,-2874.761,-1356.155,-101.397,-2128.309,-3853.482,-6508.646,988.391
-2137.753,-6589.379,-4678.731,-3679.443,642.856,1313.858,-5536.425,3044.525,-3806.541,-2822.552,-1325.529,-111.715,-2144.534,-3797.519,-6469.852,934.348
