-13232.495,-18440.745,-10233.995,-15454.778,-804.920,-7457.047,-3193.507,6573.145,-9078.825,-7417.950,-5858.003,3151.439,-16984.307,-18859.276,-13295.453,-5250.486
-13182.852,-18389.747,-10190.633,-15398.718,-1035.648,-7413.930,-3140.891,6553.610,-9020.634,-7370.925,-5827.795,3196.879,-16934.539,-18806.796,-13236.847,-5210.619
-13007.449,-18212.623,-10051.130,-15211.390,-1423.348,-7271.872,-3004.234,6564.458,-8839.143,-7209.523,-5728.424,3353.325,-16774.481,-18630.512,-13055.603,-5054.490
-12908.325,-18117.954,-9922.795,-15133.961,-1479.357,-7199.991,-2931.739,6583.273,-8774.093,-7100.487,-5622.493,3466.167,-16678.367,-18540.094,-12975.962,-4971.293
-12980.164,-18186.717,-9986.356,-15203.896,-1303.479,-7259.113,-2988.929,6586.964,-8847.628,-7167.020,-5671.690,3395.970,-16750.330,-18612.112,-13040.125,-5037.660
-13233.794,-18441.485,-10234.237,-15456.998,-804.652,-7452.153,-3191.152,6572.020,-9093.267,-7415.226,-5859.384,3153.755,-16984.405,-18857.506,-13299.686,-5246.786
-13184.313,-18393.670,-10189.808,-15415.702,-1036.094,-7412.555,-3159.546,6551.089,-9044.705,-7376.047,-5830.557,3196.480,-16939.330,-18816.154,-13260.660,-5207.515
-13006.366,-18215.140,-10051.227,-15235.146,-1427.450,-7275.117,-3009.169,6558.111,-8862.311,-7216.225,-5736.882,3347.096,-16776.729,-18643.853,-13082.194,-5061.771
-12914.172,-18126.615,-9923.329,-15146.005,-1478.198,-7197.901,-2946.727,6574.811,-8778.546,-7109.478,-5621.688,3462.973,-16674.652,-18547.428,-12988.265,-4966.399
-12973.018,-18184.644,-9982.908,-15216.996,-1301.785,-7262.358,-2994.046,6584.399,-8830.297,-7168.655,-5673.301,3398.446,-16755.414,-18618.562,-13051.105,-5041.479
-13221.451,-18437.118,-10226.225,-15460.495,-805.366,-7459.082,-3180.828,6568.779,-9145.680,-7415.335,-5866.059,3146.887,-16989.196,-18863.070,-13298.364,-5255.142
-13178.250,-18384.492,-10188.351,-15407.543,-1032.884,-7413.380,-3146.279,6557.706,-9043.441,-7371.197,-5829.176,3199.994,-16939.135,-18810.021,-13250.341,-5209.664
-12999.166,-18212.697,-10045.595,-15224.489,-1427.896,-7272.697,-2994.770,6566.124,-8862.793,-7208.596,-5734.926,3356.440,-16773.307,-18635.444,-13072.934,-5053.058
-12904.211,-18111.145,-9916.580,-15133.072,-1483.103,-7203.621,-2930.743,6581.338,-8760.553,-7095.800,-5619.962,3457.063,-16684.429,-18538.450,-12975.168,-4976.426
-12974.155,-18185.459,-9983.442,-15212.278,-1301.428,-7258.178,-2982.952,6588.990,-8838.602,-7167.728,-5673.186,3400.522,-16750.428,-18615.274,-13053.751,-5035.511
-13216.200,-18432.011,-10225.060,-15467.211,-804.384,-7452.978,-3184.541,6576.927,-9091.702,-7415.880,-5861.859,3153.515,-16983.036,-18864.714,-13310.005,-5244.638
-13170.075,-18386.120,-10184.321,-15410.929,-1033.151,-7410.575,-3146.732,6564.593,-9042.358,-7369.345,-5827.623,3198.716,-16935.126,-18809.894,-13256.162,-5206.560
