-13404.270,-18246.005,-10368.642,-15101.712,-926.928,-7464.142,-3182.730,6562.748,-9073.770,-7372.124,-5713.406,3243.038,-16974.041,-18412.750,-12289.751,-5363.883
-13519.311,-18354.293,-10503.630,-15230.761,-841.843,-7547.847,-3239.014,6546.318,-9184.012,-7511.184,-5836.656,3101.207,-17082.865,-18552.929,-12431.042,-5456.748
-13468.476,-18295.375,-10461.677,-15139.900,-1015.938,-7484.656,-3220.358,6552.800,-9109.936,-7446.504,-5777.621,3169.727,-17010.804,-18451.320,-12352.062,-5379.997
-13219.015,-18079.317,-10205.540,-14882.746,-1528.946,-7307.565,-2977.020,6547.848,-8858.460,-7214.917,-5589.926,3393.495,-16819.653,-18208.076,-12096.866,-5194.027
-13259.130,-18137.865,-10221.952,-14958.566,-1308.652,-7325.769,-3026.104,6564.548,-8920.622,-7295.346,-5607.360,3379.918,-16808.213,-18259.228,-12202.966,-5210.499
-13420.186,-18190.640,-10387.191,-15122.693,-926.483,-7458.532,-3143.879,6563.243,-9059.568,-7343.134,-5707.997,3249.986,-16962.601,-18437.536,-12354.708,-5355.169
-13510.216,-18347.557,-10508.971,-15197.014,-841.219,-7546.198,-3254.953,6545.688,-9186.119,-7512.329,-5826.242,3118.856,-17073.478,-18507.784,-12395.454,-5465.462
-13453.914,-18308.772,-10457.549,-15136.847,-1012.460,-7480.806,-3192.737,6556.896,-9120.226,-7433.644,-5783.374,3186.976,-17004.449,-18482.239,-12326.529,-5379.042
-13208.404,-18029.429,-10206.948,-14852.385,-1519.224,-7286.227,-2991.782,6557.571,-8860.807,-7188.816,-5591.652,3422.005,-16777.707,-18185.819,-12025.559,-5171.348
-13243.809,-18074.432,-10242.006,-14946.299,-1297.414,-7314.990,-3029.274,6579.807,-8896.491,-7228.268,-5617.257,3393.415,-16808.604,-18273.392,-12107.317,-5192.953
-13441.246,-18280.571,-10388.453,-15095.440,-912.837,-7451.218,-3186.217,6567.159,-9079.787,-7406.943,-5698.791,3253.021,-16960.156,-18420.084,-12300.335,-5350.991
-13541.885,-18395.076,-10528.054,-15238.420,-825.433,-7529.423,-3253.549,6549.784,-9171.676,-7547.693,-5826.126,3120.293,-17063.994,-18562.351,-12444.536,-5444.454
-13512.814,-18366.728,-10506.300,-15174.923,-1002.114,-7471.787,-3205.053,6546.588,-9090.439,-7489.388,-5776.297,3194.084,-16995.356,-18461.626,-12428.396,-5378.326
-13221.235,-18046.305,-10219.185,-14903.505,-1510.038,-7277.592,-2970.817,6549.289,-8853.285,-7216.443,-5589.581,3437.018,-16759.814,-18236.655,-12115.519,-5179.106
-13289.934,-18132.092,-10272.354,-14964.505,-1295.542,-7323.515,-3043.628,6557.121,-8896.010,-7259.981,-5602.470,3384.391,-16822.586,-18265.678,-12174.390,-5226.494
-13489.914,-18337.935,-10439.098,-15163.767,-904.007,-7444.068,-3185.447,6553.520,-9079.607,-7444.978,-5704.718,3262.684,-16954.192,-18454.860,-12358.412,-5362.808
-13554.391,-18377.682,-10543.058,-15251.741,-827.395,-7537.673,-3261.473,6529.483,-9168.306,-7552.870,-5827.910,3122.449,-17065.559,-18563.742,-12484.621,-5468.804
-13487.911,-18364.877,-10455.850,-15179.252,-1000.330,-7475.911,-3199.348,6530.789,-9103.437,-7510.040,-5775.952,3197.518,-16988.316,-18481.607,-12419.003,-5401.483
-13234.931,-18134.164,-10237.636,-14941.193,-1509.146,-7284.027,-2982.227,6547.578,-8852.322,-7257.202,-5593.206,3428.234,-16773.014,-18282.813,-12167.114,-5186.030
-13262.595,-18105.742,-10255.942,-14991.980,-1288.674,-7308.060,-3018.044,6563.198,-8893.843,-7276.710,-5620.077,3396.449,-16793.449,-18303.552,-12210.639,-5205.367
-13477.896,-18294.634,-10425.065,-15165.820,-910.518,-7448.633,-3164.210,6560.092,-9068.173,-7433.317,-5707.940,3249.187,-16970.618,-18460.235,-12377.727,-5355.050
-13561.754,-18399.517,-10558.110,-15279.216,-824.006,-7527.004,-3246.847,6548.704,-9181.244,-7562.787,-5834.355,3126.842,-17060.376,-18583.596,-12509.889,-5448.870
-13482.173,-18371.021,-10474.981,-15205.451,-1004.433,-7476.626,-3197.808,6532.409,-9107.709,-7498.270,-5784.007,3193.685,-16998.289,-18552.866,-12434.878,-5398.140
-13251.930,-18117.954,-10253.417,-14964.338,-1516.014,-7281.497,-2973.850,6553.250,-8846.786,-7262.215,-5601.434,3423.522,-16766.659,-18270.736,-12192.779,-5175.526
-13288.851,-18168.657,-10267.450,-15022.008,-1299.109,-7327.969,-3029.998,6546.363,-8895.288,-7311.094,-5623.472,3406.672,-16817.209,-18324.292,-12260.250,-5240.460
-13466.690,-18280.867,-10419.384,-15209.724,-913.818,-7452.813,-3179.470,6552.035,-9083.037,-7435.496,-5716.571,3245.833,-16961.036,-18468.771,-12410.933,-5373.909
-13608.907,-18484.934,-10580.398,-15311.353,-827.484,-7533.658,-3276.189,6525.072,-9172.759,-7606.816,-5832.628,3118.936,-17061.354,-18632.346,-12472.053,-5468.088
-13492.892,-18308.550,-10497.948,-15219.438,-998.903,-7473.216,-3200.933,6529.303,-9107.830,-7493.856,-5780.958,3199.035,-16993.596,-18526.689,-12398.497,-5402.915
-13260.375,-18113.957,-10260.895,-15013.293,-1509.325,-7276.712,-3021.984,6530.879,-8885.058,-7262.161,-5602.700,3421.925,-16761.868,-18309.938,-12188.546,-5182.210
-13293.832,-18155.185,-10285.465,-15040.269,-1291.796,-7322.855,-3047.975,6551.855,-8890.534,-7320.848,-5619.847,3389.262,-16822.782,-18327.137,-12177.036,-5222.913
-13465.282,-18311.733,-10428.173,-15222.157,-910.340,-7446.103,-3187.077,6551.719,-9073.409,-7446.831,-5712.831,3244.476,-16947.348,-18543.445,-12330.762,-5360.540
-13602.031,-18427.496,-10585.108,-15332.168,-829.714,-7541.468,-3266.952,6520.706,-9184.674,-7585.019,-5838.555,3106.637,-17075.923,-18627.224,-12461.734,-5476.802
-13511.190,-18350.592,-10511.399,-15257.902,-1002.916,-7476.516,-3212.525,6527.728,-9112.824,-7505.517,-5788.496,3186.018,-16999.560,-18545.721,-12400.217,-5407.928
-13263.786,-18102.411,-10262.934,-14984.098,-1510.484,-7281.222,-3010.981,6535.515,-8845.823,-7265.049,-5593.839,3428.793,-16767.147,-18285.216,-12090.251,-5181.613
-13336.221,-18229.277,-10319.746,-15049.704,-1288.585,-7315.870,-3046.435,6544.157,-8894.626,-7331.909,-5623.357,3402.679,-16812.809,-18356.033,-12175.184,-5223.510
-13476.434,-18325.278,-10427.784,-15236.533,-909.804,-7460.402,-3187.122,6536.235,-9089.596,-7446.286,-5707.537,3243.437,-16976.192,-18516.130,-12301.128,-5385.846
-13609.664,-18446.000,-10591.032,-15342.325,-824.808,-7528.433,-3270.484,6523.407,-9195.927,-7584.638,-5838.958,3141.217,-17046.003,-18641.451,-12430.115,-5463.910
-13517.145,-18360.140,-10509.554,-15255.849,-998.992,-7468.322,-3223.256,6537.090,-9118.059,-7514.726,-5781.648,3202.709,-16989.000,-18580.561,-12337.377,-5355.169
-13234.931,-18059.555,-10246.959,-14989.315,-1500.227,-7256.253,-3002.830,6560.047,-8839.083,-7243.525,-5595.047,3453.629,-16745.539,-18294.131,-12059.162,-5107.607
-13292.099,-18117.880,-10282.357,-15049.704,-1282.163,-7287.051,-3061.514,6585.794,-8888.909,-7283.031,-5622.609,3414.418,-16779.369,-18410.157,-12098.453,-5123.602
-13479.195,-18314.619,-10423.463,-15222.824,-898.299,-7421.244,-3210.170,6578.142,-9073.529,-7459.636,-5703.797,3259.489,-16939.330,-18516.446,-12261.308,-5265.765
-13596.942,-18465.319,-10576.513,-15329.615,-813.482,-7504.015,-3277.231,6564.188,-9151.999,-7590.142,-5829.406,3136.265,-17041.310,-18668.829,-12384.077,-5374.148
-13504.748,-18376.498,-10510.816,-15251.242,-982.314,-7429.109,-3189.748,6573.731,-9090.499,-7518.976,-5779.289,3227.545,-16950.477,-18537.944,-12310.257,-5284.267
-13258.968,-18104.039,-10268.178,-14990.758,-1490.684,-7228.755,-2988.612,6594.256,-8844.680,-7265.430,-5592.170,3417.532,-16734.099,-18292.171,-12054.135,-5059.981
-13311.588,-18131.722,-10306.829,-15056.754,-1267.001,-7257.133,-3028.414,6617.348,-8880.304,-7297.635,-5618.753,3446.602,-16751.406,-18384.360,-12067.100,-5089.941
-13467.015,-18294.412,-10429.144,-15214.165,-886.170,-7397.156,-3174.625,6608.976,-9059.749,-7444.596,-5708.918,3281.850,-16915.571,-18516.572,-12191.721,-5242.489
-13590.067,-18434.972,-10577.484,-15326.562,-806.168,-7478.111,-3279.132,6592.861,-9176.250,-7585.510,-5829.579,3145.210,-17025.471,-18633.674,-12341.875,-5329.386
-13538.908,-18394.040,-10525.432,-15272.056,-984.811,-7435.598,-3203.921,6575.306,-9094.651,-7534.070,-5773.593,3214.768,-16975.507,-18538.450,-12272.553,-5294.651
-13288.039,-18127.725,-10280.657,-15005.467,-1489.436,-7223.860,-2996.491,6594.211,-8833.427,-7274.094,-5589.696,3464.810,-16712.980,-18310.950,-12001.879,-5061.532
-13317.219,-18202.186,-10301.391,-15041.545,-1268.161,-7263.623,-3038.964,6600.423,-8883.975,-7330.057,-5616.739,3430.470,-16759.619,-18360.775,-11979.389,-5107.368
-13490.997,-18295.227,-10443.856,-15236.700,-889.291,-7408.870,-3189.069,6596.147,-9047.533,-7440.019,-5695.741,3268.114,-16919.384,-18554.890,-12216.725,-5272.808
-13591.041,-18398.259,-10585.545,-15325.008,-802.779,-7482.731,-3253.866,6583.048,-9167.645,-7558.918,-5826.126,3163.737,-17008.164,-18648.469,-12253.767,-5372.716
-13511.569,-18339.785,-10503.241,-15254.073,-971.879,-7426.634,-3195.092,6577.467,-9076.779,-7501.648,-5773.593,3239.125,-16956.148,-18578.411,-12175.978,-5309.691
-13259.617,-18077.911,-10270.072,-15009.852,-1481.498,-7225.235,-2999.298,6595.202,-8837.458,-7245.378,-5590.674,3462.174,-16705.255,-18337.001,-11943.537,-5097.819
-13358.741,-18185.681,-10335.381,-15069.020,-1258.975,-7254.273,-3025.063,6610.776,-8865.320,-7321.229,-5618.638,3465.209,-16728.624,-18358.499,-12034.688,-5120.498
-13475.676,-18317.728,-10447.207,-15259.956,-873.683,-7397.981,-3164.618,6603.844,-9059.809,-7464.104,-5701.208,3295.027,-16906.771,-18526.626,-12212.227,-5285.818
-13560.617,-18416.912,-10556.993,-15353.593,-797.517,-7464.967,-3255.270,6609.741,-9150.193,-7560.335,-5833.722,3171.244,-16995.649,-18680.463,-12272.288,-5331.654
-13513.518,-18383.604,-10509.117,-15268.504,-973.306,-7413.765,-3189.658,6611.361,-9080.269,-7513.309,-5778.541,3226.986,-16954.388,-18578.727,-12166.320,-5257.887
