-8935.945,-10318.189,-5671.970,-3044.201,-8299.664,1879.203,-16125.814,-10022.458,-6976.715,-7321.718,-1272.656,-3894.026,1498.433,-8772.912,-7548.435,-10867.828
-8900.044,-10278.363,-5641.432,-3008.282,-8315.498,1907.373,-16087.143,-9986.540,-6943.172,-7287.872,-1238.012,-3859.608,1531.484,-8739.203,-7518.031,-10835.033
-8898.884,-10276.467,-5633.962,-3003.212,-8298.953,1908.643,-16096.213,-9981.153,-6934.362,-7284.602,-1232.803,-3856.173,1533.153,-8733.014,-7510.396,-10830.189
-8937.720,-10320.929,-5670.398,-3041.384,-8277.027,1879.550,-16120.173,-10017.320,-6973.496,-7320.514,-1271.384,-3890.531,1501.325,-8771.332,-7551.844,-10863.062
-8960.448,-10344.319,-5696.742,-3069.837,-8263.453,1855.536,-16154.467,-10047.602,-7002.126,-7349.713,-1299.517,-3916.845,1474.523,-8799.774,-7578.840,-10891.657
-8937.651,-10319.454,-5668.825,-3038.989,-8295.366,1879.607,-16118.188,-10016.954,-6971.378,-7321.948,-1274.382,-3902.083,1492.436,-8769.883,-7548.572,-10863.999
-8897.587,-10280.681,-5634.748,-3011.522,-8311.296,1909.625,-16089.760,-9985.806,-6940.546,-7287.126,-1240.798,-3861.338,1530.921,-8739.071,-7517.622,-10832.533
-8893.151,-10278.152,-5630.554,-2998.422,-8296.427,1911.645,-16080.555,-9979.259,-6933.769,-7282.480,-1233.711,-3854.703,1537.539,-8729.459,-7507.124,-10827.825
-8920.179,-10307.232,-5660.830,-3038.003,-8272.952,1881.454,-16107.945,-10012.609,-6970.362,-7315.695,-1271.111,-3889.311,1503.285,-8766.459,-7544.618,-10861.812
-8953.554,-10337.365,-5691.892,-3065.329,-8262.625,1854.612,-16146.887,-10045.650,-6996.874,-7346.730,-1299.971,-3919.025,1471.767,-8793.716,-7573.386,-10891.657
-8922.636,-10309.550,-5663.189,-3043.074,-8294.559,1879.030,-16113.450,-10014.620,-6970.108,-7318.219,-1277.138,-3896.692,1495.134,-8771.990,-7546.527,-10864.937
-8892.127,-10275.413,-5631.209,-3007.719,-8313.514,1907.027,-16083.398,-9982.342,-6941.223,-7285.061,-1247.854,-3863.364,1532.493,-8738.676,-7511.623,-10831.947
-8894.243,-10277.942,-5625.180,-3003.634,-8298.168,1910.433,-16081.954,-9974.210,-6934.023,-7281.504,-1241.040,-3854.976,1537.849,-8732.882,-7510.532,-10826.243
