-8744.025,-5280.229,-5348.221,-4865.282,-1103.122,-2319.504,-4756.682,-1448.460,-4597.963,-2631.262,-1911.175,-5926.780,-4290.506,-3659.081,-5405.570,-4240.508
-8737.428,-5275.476,-5339.433,-4850.135,-1100.885,-2313.369,-4748.005,-1440.825,-4584.784,-2615.577,-1906.619,-5922.887,-4284.485,-3643.721,-5389.322,-4234.108
-8737.022,-5278.078,-5337.720,-4846.303,-1114.939,-2323.643,-4755.232,-1446.034,-4586.338,-2613.698,-1903.658,-5928.698,-4296.557,-3640.463,-5384.704,-4242.191
-8755.480,-5296.598,-5354.564,-4869.850,-1122.831,-2338.960,-4767.153,-1457.408,-4602.874,-2635.562,-1909.794,-5939.807,-4313.971,-3659.359,-5410.765,-4258.904
-8763.943,-5299.265,-5364.518,-4872.711,-1118.273,-2344.707,-4776.149,-1467.003,-4609.040,-2641.976,-1916.017,-5944.182,-4320.435,-3665.921,-5413.709,-4266.867
-8752.628,-5281.004,-5356.196,-4862.869,-1111.760,-2336.226,-4768.431,-1462.891,-4602.938,-2628.595,-1915.043,-5937.640,-4308.658,-3656.400,-5400.375,-4259.356
-8739.897,-5274.336,-5341.110,-4846.282,-1112.013,-2330.590,-4761.106,-1459.526,-4593.002,-2613.333,-1911.447,-5934.269,-4300.763,-3639.995,-5387.042,-4254.999
-8750.645,-5301.222,-5348.169,-4859.005,-1118.161,-2336.909,-4766.834,-1461.379,-4599.303,-2629.864,-1910.342,-5938.635,-4307.950,-3649.616,-5403.492,-4260.800
-8776.175,-5319.956,-5369.547,-4870.203,-1128.754,-2355.239,-4786.154,-1475.951,-4600.515,-2642.223,-1912.673,-5948.171,-4330.647,-3660.593,-5412.554,-4279.641
-8772.175,-5310.836,-5371.858,-4873.597,-1123.521,-2355.424,-4790.775,-1480.669,-4607.379,-2646.288,-1914.481,-5944.439,-4323.623,-3666.232,-5413.709,-4281.691
-8759.468,-5290.640,-5363.359,-4860.404,-1117.528,-2345.095,-4779.148,-1471.348,-4590.115,-2633.153,-1911.432,-5942.576,-4312.968,-3655.911,-5401.616,-4270.789
-8738.077,-5276.938,-5340.054,-4849.399,-1110.283,-2330.590,-4759.189,-1458.554,-4585.090,-2616.458,-1907.574,-5928.891,-4298.195,-3643.922,-5389.380,-4255.443
-8751.143,-5293.500,-5348.177,-4855.237,-1117.598,-2331.422,-4764.228,-1456.378,-4584.406,-2627.502,-1902.921,-5927.534,-4298.254,-3649.093,-5399.019,-4254.990
-8767.167,-5307.395,-5364.230,-4871.547,-1122.480,-2341.122,-4771.922,-1462.384,-4596.880,-2646.230,-1906.464,-5934.999,-4311.315,-3662.651,-5417.835,-4264.773
-8771.341,-5312.708,-5369.370,-4871.131,-1117.500,-2342.951,-4779.345,-1468.308,-4599.531,-2647.792,-1907.235,-5934.092,-4312.746,-3662.762,-5415.411,-4267.149
-8753.671,-5294.898,-5356.263,-4861.097,-1105.908,-2318.875,-4755.994,-1449.706,-4589.595,-2634.117,-1907.216,-5921.715,-4287.673,-3656.523,-5406.926,-4243.430
-8743.955,-5284.789,-5345.038,-4844.200,-1105.978,-2317.674,-4750.857,-1447.438,-4573.123,-2618.702,-1899.582,-5914.900,-4283.924,-3641.386,-5387.965,-4243.353
-8753.312,-5297.329,-5350.606,-4860.286,-1109.199,-2317.416,-4755.183,-1445.453,-4584.713,-2632.742,-1900.231,-5915.422,-4286.492,-3651.740,-5404.906,-4242.174
-8770.019,-5317.246,-5366.881,-4871.515,-1114.489,-2331.773,-4773.175,-1456.735,-4591.320,-2647.005,-1905.078,-5928.233,-4304.866,-3662.228,-5418.788,-4255.161
-8775.723,-5319.569,-5373.084,-4874.163,-1109.270,-2334.914,-4774.208,-1458.970,-4603.437,-2653.044,-1909.784,-5929.750,-4305.102,-3666.343,-5421.039,-4256.186
-8765.091,-5306.190,-5367.051,-4866.264,-1100.435,-2321.684,-4766.096,-1450.471,-4592.539,-2641.025,-1909.653,-5925.672,-4293.296,-3661.194,-5408.975,-4241.969
-8749.903,-5290.597,-5349.838,-4857.650,-1096.398,-2312.020,-4754.716,-1439.754,-4584.691,-2630.040,-1906.130,-5918.785,-4282.877,-3649.416,-5402.136,-4233.339
-8754.239,-5295.974,-5352.400,-4863.787,-1100.899,-2312.150,-4756.412,-1437.270,-4587.464,-2637.383,-1903.387,-5918.424,-4286.669,-3654.710,-5409.582,-4230.024
-8770.320,-5316.063,-5367.184,-4874.985,-1113.223,-2332.660,-4772.389,-1456.095,-4597.813,-2649.942,-1907.201,-5929.926,-4305.515,-3665.354,-5421.558,-4255.452
-8775.236,-5319.698,-5374.007,-4876.949,-1110.015,-2337.020,-4779.394,-1462.982,-4602.546,-2653.032,-1908.524,-5932.655,-4312.363,-3667.956,-5422.338,-4259.638
-8762.251,-5295.823,-5363.861,-4868.463,-1098.916,-2321.277,-4762.827,-1450.595,-4596.587,-2640.167,-1911.030,-5927.879,-4293.576,-3660.427,-5409.986,-4242.635
-8745.659,-5285.779,-5344.270,-4851.832,-1098.606,-2313.591,-4753.905,-1445.204,-4585.518,-2620.500,-1904.836,-5920.992,-4284.987,-3646.591,-5395.411,-4235.689
-8750.320,-5291.693,-5348.206,-4861.279,-1106.133,-2319.245,-4760.639,-1447.123,-4590.401,-2632.354,-1902.543,-5922.959,-4292.690,-3651.173,-5407.850,-4241.174
